Park Name,Year,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,Total
Yosemite National Park,2022,"135,899","167,905","189,494","279,586","380,859","468,832","386,314","507,923",,,,,"2,516,812"
Yosemite National Park,2021,"67,284","128,222","159,906","257,158","348,006","429,980","509,874","432,038","356,030","284,611","185,213","129,273","3,287,595"
Yosemite National Park,2020,"132,742","167,778","92,324",0,0,"236,534","501,068","375,226","258,561","249,827","136,799","117,454","2,268,313"
Yosemite National Park,2019,"116,746","111,665","173,610","297,207","393,004","496,625","717,462","703,153","584,664","448,939","230,598","149,188","4,422,861"
Yosemite National Park,2018,"129,432","143,321","170,681","278,349","385,670","543,690","504,230","441,867","524,387","360,776","215,854","311,179","4,009,436"
Yosemite National Park,2017,"120,025","119,421","166,793","302,553","471,844","565,702","633,351","615,892","566,279","429,827","217,927","127,276","4,336,890"
Yosemite National Park,2016,"139,780","201,601","286,990","305,092","457,309","703,614","780,728","692,450","598,428","483,232","218,998","160,646","5,028,868"
Yosemite National Park,2015,"128,318","135,316","194,667","281,328","408,121","545,231","626,009","636,936","527,402","357,223","169,425","140,241","4,150,217"
Yosemite National Park,2014,"112,133","113,403","146,750","242,722","333,308","496,363","623,663","654,157","467,205","354,769","203,678","134,491","3,882,642"
Yosemite National Park,2013,"103,910","114,440","165,409","231,178","370,422","508,941","611,538","552,137","460,855","279,526","161,356","131,479","3,691,191"
Yosemite National Park,2012,"120,496","113,341","136,687","243,102","356,500","528,186","623,101","660,118","482,004","322,687","141,868","125,314","3,853,404"
Yosemite National Park,2011,"100,718","93,588","100,433","231,372","356,588","503,741","704,553","699,749","533,502","360,449","139,079","127,621","3,951,393"
Yosemite National Park,2010,"96,089","100,379","149,651","224,461","382,414","521,059","643,566","659,857","520,210","356,370","148,459","98,893","3,901,408"
Yosemite National Park,2009,"101,984","78,795","132,711","230,828","399,683","483,382","586,591","643,300","471,530","346,826","151,297","110,545","3,737,472"
Yosemite National Park,2008,"95,124","107,729","153,735","199,592","361,193","473,186","539,874","543,799","416,918","295,547","146,838","97,979","3,431,514"
Yosemite National Park,2007,"99,892","100,941","135,925","219,854","374,184","466,054","543,235","550,172","417,882","298,122","178,846","118,321","3,503,428"
Yosemite National Park,2006,"104,591","101,194","125,556","189,472","309,387","382,972","510,932","528,254","421,502","298,771","165,499","104,514","3,242,644"
Yosemite National Park,2005,"91,238","103,756","143,335","195,385","304,552","413,124","554,567","485,643","430,134","318,508","152,671","111,231","3,304,144"
Yosemite National Park,2004,"100,020","106,258","146,876","228,212","326,017","449,566","531,864","508,094","393,437","272,200","121,622","96,745","3,280,911"
Yosemite National Park,2003,"116,984","111,506","137,550","174,337","280,335","445,887","536,683","604,093","405,605","316,366","136,390","112,928","3,378,664"
Yosemite National Park,2002,"108,906","113,695","141,766","186,682","295,511","436,862","513,789","570,914","426,684","300,919","149,828","116,311","3,361,867"
Yosemite National Park,2001,"102,455","101,897","142,141","192,936","315,897","434,014","528,849","591,196","448,519","264,465","137,876","108,486","3,368,731"
Yosemite National Park,2000,"93,633","103,444","136,523","216,087","317,009","454,638","548,440","546,981","388,707","324,484","144,958","125,999","3,400,903"
Yosemite National Park,1999,"100,857","102,345","136,795","169,517","335,374","448,560","558,114","625,405","433,178","330,334","150,843","102,285","3,493,607"
Yosemite National Park,1998,"114,143","109,163","157,257","231,495","307,331","345,916","603,790","672,966","480,941","384,428","142,002","107,700","3,657,132"
Yosemite National Park,1997,"12,520","64,201","136,476","200,212","319,108","460,459","595,059","697,060","516,567","372,171","168,533","127,604","3,669,970"
Yosemite National Park,1996,"104,086","135,115","180,709","253,532","347,364","527,284","622,855","679,862","517,934","365,313","172,037","140,116","4,046,207"
Yosemite National Park,1995,"123,844","151,102","124,710","250,592","279,575","449,511","663,052","656,064","551,886","409,319","210,295","88,456","3,958,406"
Yosemite National Park,1994,"131,216","127,303","186,008","247,425","384,114","495,097","585,940","666,555","511,954","336,448","146,675","143,382","3,962,117"
Yosemite National Park,1993,"101,503","105,315","151,472","246,136","378,548","446,235","604,248","634,588","503,629","368,978","171,108","127,885","3,839,645"
Yosemite National Park,1992,"126,603","120,908","149,651","251,872","425,555","486,890","568,070","586,868","470,798","356,333","163,364","112,606","3,819,518"
Yosemite National Park,1991,"104,673","111,073","117,735","187,607","354,908","396,841","521,822","587,904","441,553","320,769","164,072","114,144","3,423,101"
Yosemite National Park,1990,"99,686","101,236","145,037","237,815","364,549","424,933","482,066","367,502","364,838","276,025","162,254","98,998","3,124,939"
Yosemite National Park,1989,"102,646","96,527","143,858","204,102","377,940","413,068","511,957","524,395","390,364","264,670","163,939","114,693","3,308,159"
Yosemite National Park,1988,"94,583","109,552","153,436","190,484","362,008","404,321","477,167","502,674","385,509","292,886","144,254","99,807","3,216,681"
Yosemite National Park,1987,"94,639","98,799","109,617","192,048","373,894","419,479","487,915","526,850","328,866","281,719","146,909","91,540","3,152,275"
Yosemite National Park,1986,"92,835","74,133","114,441","152,019","291,811","362,173","439,823","522,908","340,843","245,733","151,081","88,917","2,876,717"
Yosemite National Park,1985,"84,266","86,738","101,035","158,974","314,386","375,841","447,936","498,319","344,277","230,095","105,532","84,553","2,831,952"
Yosemite National Park,1984,"75,894","83,589","102,049","147,755","276,877","363,876","414,711","494,860","370,899","217,730","101,528","88,699","2,738,467"
Yosemite National Park,1983,"64,748","64,554","85,104","90,376","214,870","266,832","441,436","473,638","350,841","242,778","87,561","74,726","2,457,464"
Yosemite National Park,1982,"60,817","68,307","70,702","73,259","254,169","363,303","425,198","432,776","303,673","206,821","85,193","71,369","2,415,587"
Yosemite National Park,1981,"60,669","90,274","83,104","152,469","282,531","337,392","404,269","438,123","313,946","190,612","95,862","67,642","2,516,893"
Yosemite National Park,1980,"66,677","75,612","99,896","120,970","212,971","309,470","416,583","470,491","289,108","238,586","118,024","71,894","2,490,282"
Yosemite National Park,1979,"72,701","72,926","87,950","136,275","210,756","301,727","379,640","427,454","293,424","193,825","99,485","74,619","2,350,782"
Zion National Park,2022,"139,827","168,499","446,308","491,625","539,172","569,975","548,636","437,134","423,654","459,697",,,"4,224,527"
Zion National Park,2021,"172,747","160,232","429,455","469,775","610,301","675,799","581,496","466,928","483,180","469,379","308,560","211,983","5,039,835"
Zion National Park,2020,"126,994","133,718","207,400","40,396","178,194","377,425","449,518","450,183","520,987","559,342","319,853","227,244","3,591,254"
Zion National Park,2019,"98,828","102,269","296,316","372,349","529,553","594,896","629,802","535,322","497,443","429,604","230,180","171,706","4,488,268"
Zion National Park,2018,"107,960","127,790","373,523","483,487","500,118","541,464","500,350","459,415","481,507","377,826","218,799","147,794","4,320,033"
Zion National Park,2017,"88,561","110,569","345,476","515,652","509,017","533,252","576,349","529,684","512,940","422,377","222,069","138,866","4,504,812"
Zion National Park,2016,"84,145","117,510","359,920","395,768","447,976","544,890","599,961","477,507","497,825","412,916","232,271","124,438","4,295,127"
Zion National Park,2015,"78,318","106,314","291,118","392,417","400,048","458,546","479,538","455,487","394,201","314,966","180,390","97,503","3,648,846"
Zion National Park,2014,"70,862","74,625","226,424","312,381","391,969","397,753","407,153","391,973","340,855","304,108","169,607","101,986","3,189,696"
Zion National Park,2013,"56,972","64,994","227,899","292,765","313,594","367,217","379,129","345,014","339,593","203,056","141,251","75,903","2,807,387"
Zion National Park,2012,"68,202","74,382","165,242","352,192","343,488","370,280","392,359","364,857","355,140","276,134","140,350","70,981","2,973,607"
Zion National Park,2011,"64,524","67,801","164,037","255,813","325,089","376,453","391,144","360,196","324,727","273,876","145,158","76,687","2,825,505"
Zion National Park,2010,"54,928","62,099","171,079","277,599","304,278","331,185","362,881","332,796","319,838","236,316","143,272","69,701","2,665,972"
Zion National Park,2009,"60,204","62,964","167,246","271,709","296,330","366,004","368,933","372,157","306,161","265,095","132,998","65,601","2,735,402"
Zion National Park,2008,"56,137","62,044","187,814","242,778","302,002","354,527","360,046","368,739","312,606","254,187","126,588","62,686","2,690,154"
Zion National Park,2007,"68,640","71,530","176,622","286,701","281,149","333,005","338,116","337,824","314,290","253,572","129,962","65,870","2,657,281"
Zion National Park,2006,"71,680","70,170","144,186","264,821","277,849","325,124","347,105","337,212","298,587","235,952","128,339","66,325","2,567,350"
Zion National Park,2005,"63,566","70,260","195,530","230,366","283,547","339,849","347,745","340,826","298,465","227,570","118,083","70,858","2,586,665"
Zion National Park,2004,"67,913","81,970","190,919","297,906","295,304","326,499","337,145","338,899","323,156","227,332","113,626","76,673","2,677,342"
Zion National Park,2003,"71,233","72,781","143,284","244,910","304,556","308,634","294,996","312,162","280,970","229,992","119,860","75,414","2,458,792"
Zion National Park,2002,"55,866","66,575","158,518","279,225","301,163","329,355","347,541","322,920","312,931","229,989","112,489","75,973","2,592,545"
Zion National Park,2001,"61,795","53,960","95,231","207,864","210,707","323,759","321,920","344,531","261,476","179,932","105,821","50,783","2,217,779"
Zion National Park,2000,"80,141","73,390","126,843","220,905","239,579","341,054","341,050","331,474","289,827","232,685","105,733","49,667","2,432,348"
Zion National Park,1999,"73,220","69,337","122,668","218,059","218,639","298,448","335,012","373,744","309,215","237,279","124,086","69,957","2,449,664"
Zion National Park,1998,"70,167","62,429","112,119","201,553","230,959","325,129","318,876","359,490","284,343","229,844","112,117","63,022","2,370,048"
Zion National Park,1997,"65,244","68,431","128,143","230,390","226,370","326,154","333,883","367,010","304,847","230,274","104,605","60,183","2,445,534"
Zion National Park,1996,"58,277","70,136","126,044","237,607","238,705","339,727","340,812","372,426","310,840","239,701","102,777","60,949","2,498,001"
Zion National Park,1995,"60,215","70,317","119,841","189,511","202,000","337,268","363,645","377,107","312,443","224,457","119,920","53,438","2,430,162"
Zion National Park,1994,"60,598","55,083","103,289","205,846","198,731","304,478","326,536","361,394","295,720","221,345","90,568","47,283","2,270,871"
Zion National Park,1993,"52,236","50,599","106,142","206,549","220,669","335,945","348,106","376,382","290,893","258,341","92,657","54,061","2,392,580"
Zion National Park,1992,"55,002","58,579","81,606","138,140","257,471","338,363","353,454","415,549","318,549","225,259","89,896","58,758","2,390,626"
Zion National Park,1991,"54,687","64,780","71,951","131,160","255,396","336,422","349,020","362,064","278,614","208,030","80,061","44,812","2,236,997"
Zion National Park,1990,"54,093","48,346","77,423","154,762","237,277","316,983","308,335","340,603","257,272","166,148","98,844","42,314","2,102,400"
Zion National Park,1989,"33,534","38,254","94,224","132,387","235,179","300,330","304,532","321,244","248,105","163,695","86,055","41,317","1,998,856"
Zion National Park,1988,"38,333","46,684","65,640","129,748","208,323","308,566","305,583","314,482","262,166","157,715","71,847","39,245","1,948,332"
Zion National Park,1987,"35,783","37,091","57,095","117,924","203,914","267,237","296,526","300,993","231,095","131,044","61,714","37,203","1,777,619"
Zion National Park,1986,"35,763","35,919","80,728","92,993","246,440","252,715","261,818","269,267","194,138","110,052","50,783","39,887","1,670,503"
Zion National Park,1985,"23,339","30,716","54,763","95,748","201,599","229,265","253,508","253,802","182,744","100,050","44,125","33,613","1,503,272"
Zion National Park,1984,"21,848","26,463","48,492","89,509","160,492","231,037","232,872","226,230","174,514","102,092","42,409","21,296","1,377,254"
Zion National Park,1983,"18,578","24,133","36,086","75,772","183,803","201,746","227,243","202,119","154,567","90,204","37,866","20,913","1,273,030"
Zion National Park,1982,"15,445","20,958","38,731","72,295","146,438","221,168","252,010","196,725","140,672","85,304","32,936","23,608","1,246,290"
Zion National Park,1981,"24,349","22,594","35,058","63,036","132,198","221,905","233,041","262,514","150,219","86,905","34,820","22,169","1,288,808"
Zion National Park,1980,"15,637","17,832","32,537","58,225","134,747","175,129","212,492","212,223","136,648","75,312","32,542","20,522","1,123,846"
Zion National Park,1979,"8,994","12,106","23,079","63,306","122,964","156,734","168,614","187,461","173,883","77,131","29,139","17,117","1,040,528"
Great Smoky Mountains National Park,2022,"409,267","536,592","878,917","1,014,878","1,227,558","1,486,757","1,546,296","1,266,172","1,351,323",,,,"9,717,760"
Great Smoky Mountains National Park,2021,"525,801","502,459","931,060","1,169,469","1,363,183","1,539,247","1,730,987","1,398,161","1,355,599","1,633,547","1,155,227","856,808","14,161,548"
Great Smoky Mountains National Park,2020,"438,509","426,839","487,535","99,371","828,792","1,535,660","1,726,187","1,544,254","1,400,171","1,739,720","1,091,098","777,584","12,095,720"
Great Smoky Mountains National Park,2019,"496,743","421,770","786,305","999,259","1,096,056","1,469,857","1,613,133","1,411,231","1,273,326","1,408,013","851,419","720,631","12,547,743"
Great Smoky Mountains National Park,2018,"320,864","399,156","689,235","820,657","985,145","1,401,741","1,468,273","1,195,360","1,369,637","1,263,665","867,110","640,357","11,421,200"
Great Smoky Mountains National Park,2017,"382,161","457,921","690,615","867,375","907,646","1,304,711","1,492,508","1,235,188","1,282,168","1,336,369","817,238","564,993","11,338,893"
Great Smoky Mountains National Park,2016,"379,730","353,532","778,211","859,420","1,018,224","1,364,138","1,464,456","1,183,778","1,165,098","1,466,584","810,894","468,721","11,312,786"
Great Smoky Mountains National Park,2015,"373,315","244,214","598,835","794,886","1,017,955","1,307,646","1,441,603","1,208,882","1,096,723","1,353,454","707,576","567,585","10,712,674"
Great Smoky Mountains National Park,2014,"275,353","296,451","509,454","724,987","900,900","1,305,063","1,445,328","1,213,262","978,105","1,303,450","636,596","510,327","10,099,276"
Great Smoky Mountains National Park,2013,"265,633","252,437","465,594","636,677","885,960","1,321,821","1,399,567","1,040,021","1,060,237","847,616","688,430","490,702","9,354,695"
Great Smoky Mountains National Park,2012,"269,282","353,390","611,326","745,545","799,760","1,202,056","1,392,067","1,081,025","982,942","1,144,273","623,636","480,527","9,685,829"
Great Smoky Mountains National Park,2011,"214,609","315,206","502,501","690,037","727,237","1,121,001","1,342,491","1,002,603","882,269","1,133,530","605,743","471,603","9,008,830"
Great Smoky Mountains National Park,2010,"303,318","239,587","505,950","848,946","792,980","1,359,978","1,403,978","947,311","845,410","1,252,357","621,211","342,512","9,463,538"
Great Smoky Mountains National Park,2009,"323,614","334,515","521,140","770,585","788,974","1,181,938","1,404,034","1,035,277","845,655","1,052,137","708,797","524,771","9,491,437"
Great Smoky Mountains National Park,2008,"322,865","340,558","553,078","628,593","783,847","1,063,589","1,257,396","1,049,206","819,816","1,096,711","652,023","476,328","9,044,010"
Great Smoky Mountains National Park,2007,"350,818","342,540","564,878","701,353","810,438","1,116,371","1,313,210","1,011,693","951,432","1,092,798","677,203","439,519","9,372,253"
Great Smoky Mountains National Park,2006,"363,998","332,912","557,555","725,298","732,978","1,113,186","1,280,865","920,331","928,487","1,128,927","702,589","502,089","9,289,215"
Great Smoky Mountains National Park,2005,"345,009","347,144","524,650","652,265","767,056","1,124,130","1,333,994","997,352","854,342","1,054,311","721,684","470,540","9,192,477"
Great Smoky Mountains National Park,2004,"307,017","336,212","506,804","675,350","774,049","1,076,888","1,355,683","1,002,046","876,758","1,158,267","630,539","467,433","9,167,046"
Great Smoky Mountains National Park,2003,"305,430","332,223","533,896","701,080","780,366","1,156,774","1,326,666","1,109,676","807,827","1,239,051","658,929","414,927","9,366,845"
Great Smoky Mountains National Park,2002,"287,352","350,391","522,266","674,470","789,882","1,159,339","1,359,477","1,090,431","947,207","1,104,852","676,504","354,249","9,316,420"
Great Smoky Mountains National Park,2001,"297,855","362,356","467,539","706,543","758,423","1,085,811","1,373,170","1,121,119","989,884","1,095,602","595,586","343,809","9,197,697"
Great Smoky Mountains National Park,2000,"311,269","443,683","525,438","725,456","847,421","1,167,097","1,703,605","1,147,933","1,009,287","1,208,590","668,947","417,086","10,175,812"
Great Smoky Mountains National Park,1999,"302,467","352,912","454,227","745,755","877,679","1,250,890","1,674,267","1,206,176","1,081,556","1,136,547","741,325","459,797","10,283,598"
Great Smoky Mountains National Park,1998,"263,020","325,269","472,838","696,321","847,434","1,145,571","1,672,297","1,184,421","1,047,938","1,179,433","729,487","425,366","9,989,395"
Great Smoky Mountains National Park,1997,"238,794","338,695","483,391","652,729","764,021","1,091,996","1,743,996","1,362,372","1,029,761","1,181,685","624,029","453,606","9,965,075"
Great Smoky Mountains National Park,1996,"230,199","380,652","387,653","651,175","774,385","1,137,719","1,394,781","1,156,114","970,447","1,182,349","552,780","447,413","9,265,667"
Great Smoky Mountains National Park,1995,"264,477","277,224","445,804","678,827","691,175","1,165,049","1,351,579","1,171,837","953,804","1,070,437","532,510","477,697","9,080,420"
Great Smoky Mountains National Park,1994,"249,289","293,089","401,451","619,504","708,517","966,509","1,328,303","1,227,940","884,902","1,049,209","490,559","408,902","8,628,174"
Great Smoky Mountains National Park,1993,"339,368","295,074","293,778","595,500","771,472","1,081,371","1,558,223","1,335,131","1,004,463","1,165,569","500,087","343,812","9,283,848"
Great Smoky Mountains National Park,1992,"284,355","300,251","372,618","645,468","761,708","1,028,665","1,442,585","1,169,735","923,424","1,184,533","471,507","346,841","8,931,690"
Great Smoky Mountains National Park,1991,"192,460","233,412","347,276","585,688","734,033","1,035,972","1,409,216","1,311,019","905,908","1,141,505","454,762","303,208","8,654,459"
Great Smoky Mountains National Park,1990,"189,278","234,866","373,267","596,641","626,377","1,061,642","1,394,539","1,157,840","913,993","888,411","467,715","247,200","8,151,769"
Great Smoky Mountains National Park,1989,"213,529","199,584","340,842","506,690","812,193","1,195,096","1,339,906","1,230,564","809,478","1,076,715","418,785","190,171","8,333,553"
Great Smoky Mountains National Park,1988,"170,684","175,550","309,014","504,296","664,326","1,245,652","1,669,578","1,470,611","986,914","969,400","389,468","215,288","8,770,781"
Great Smoky Mountains National Park,1987,"260,147","227,936","414,925","569,557","868,493","1,316,697","1,627,542","1,512,732","990,046","1,576,500","568,460","276,806","10,209,841"
Great Smoky Mountains National Park,1986,"206,496","200,270","456,909","648,885","825,357","1,283,519","1,761,918","1,400,438","920,431","1,285,355","560,364","286,364","9,836,306"
Great Smoky Mountains National Park,1985,"173,985","198,370","421,954","598,858","631,697","1,215,802","1,610,633","1,391,083","996,027","1,340,475","503,174","237,232","9,319,290"
Great Smoky Mountains National Park,1984,"157,610","231,147","300,499","545,683","638,056","1,140,590","1,444,870","1,281,509","925,574","1,133,674","430,276","278,902","8,508,390"
Great Smoky Mountains National Park,1983,"175,036","211,183","288,660","471,963","682,613","1,059,355","1,525,959","1,252,083","880,366","1,266,199","433,778","188,280","8,435,475"
Great Smoky Mountains National Park,1982,"136,548","182,549","239,607","519,507","861,200","1,079,651","1,317,822","1,186,826","885,909","1,227,267","341,524","199,459","8,177,869"
Great Smoky Mountains National Park,1981,"195,467","200,825","270,349","605,239","736,726","1,079,198","1,378,610","1,367,634","813,246","1,107,413","357,166","201,011","8,312,884"
Great Smoky Mountains National Park,1980,"207,662","192,198","259,715","553,448","715,996","1,105,867","1,439,447","1,410,230","802,476","1,075,611","447,716","230,587","8,440,953"
Great Smoky Mountains National Park,1979,"130,261","160,764","309,163","650,485","666,017","994,065","1,324,322","1,274,155","779,102","1,114,291","377,640","239,523","8,019,788"
Yellowstone National Park,2022,"45,528","47,300","35,616","79,328","523,680","536,757","596,562","582,211","567,587",0,,,"3,014,569"
Yellowstone National Park,2021,"35,338","36,897","35,611","67,508","473,799","938,845","1,080,767","921,844","882,078","316,662","33,144","37,749","4,860,242"
Yellowstone National Park,2020,"25,234","41,880","32,516",0,"46,219","573,205","955,645","881,829","837,114","359,889","24,132","28,643","3,806,306"
Yellowstone National Park,2019,"33,896","31,650","28,695","48,150","434,385","781,853","936,062","820,006","693,118","171,339","15,628","25,506","4,020,288"
Yellowstone National Park,2018,"29,179","34,263","22,741","37,766","446,875","810,884","940,563","813,970","724,454","218,076","13,849","22,380","4,115,000"
Yellowstone National Park,2017,"29,518","32,275","23,897","45,160","419,635","803,652","962,404","916,166","640,068","211,987","10,468","21,294","4,116,524"
Yellowstone National Park,2016,"30,621","36,327","22,924","59,253","444,630","838,316","995,917","841,036","701,754","242,004","24,710","19,685","4,257,177"
Yellowstone National Park,2015,"28,091","34,343","22,989","46,600","386,064","780,768","980,702","854,408","680,213","252,013","11,049","20,470","4,097,710"
Yellowstone National Park,2014,"26,778","28,233","18,778","31,356","310,039","669,642","858,856","773,357","571,764","194,804","11,537","18,340","3,513,484"
