Park Name,Year,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,Total
Yellowstone National Park,2013,"24,699","31,053","18,613","24,606","293,250","624,429","812,212","725,136","557,925","47,560","11,169","17,378","3,188,030"
Yellowstone National Park,2012,"24,766","27,752","20,248","29,056","268,251","671,825","888,335","780,286","527,610","177,069","14,059","18,472","3,447,729"
Yellowstone National Park,2011,"24,517","28,174","18,728","28,147","207,842","634,316","906,935","805,173","536,349","175,433","12,198","16,514","3,394,326"
Yellowstone National Park,2010,"25,595","29,108","21,028","32,763","250,445","694,841","957,785","854,837","550,504","189,072","16,819","17,388","3,640,185"
Yellowstone National Park,2009,"24,770","28,355","17,317","24,831","261,763","643,844","900,515","752,983","489,438","123,867","9,397","18,107","3,295,187"
Yellowstone National Park,2008,"26,864","33,557","19,147","24,433","217,938","593,405","808,110","731,063","437,552","145,488","12,671","16,352","3,066,580"
Yellowstone National Park,2007,"25,476","30,928","20,225","27,798","264,203","609,606","822,773","710,781","463,994","139,789","15,362","20,408","3,151,343"
Yellowstone National Park,2006,"23,989","29,011","18,879","29,381","230,762","557,213","738,807","635,666","428,369","146,790","12,382","19,046","2,870,295"
Yellowstone National Park,2005,"22,297","29,018","17,324","26,116","225,811","560,014","743,165","647,288","393,362","142,912","11,505","16,839","2,835,651"
Yellowstone National Park,2004,"22,817","30,030","20,187","32,434","216,905","584,925","732,682","657,869","406,327","135,605","13,939","14,597","2,868,317"
Yellowstone National Park,2003,"36,387","39,494","17,718","28,877","206,245","580,919","809,689","698,753","404,498","175,877","7,967","12,951","3,019,375"
Yellowstone National Park,2002,"40,465","52,002","23,305","15,904","228,642","568,144","794,929","663,266","413,960","142,702","11,235","19,123","2,973,677"
Yellowstone National Park,2001,"44,356","48,980","18,485","28,341","229,085","507,737","724,735","613,965","373,583","121,958","19,585","27,716","2,758,526"
Yellowstone National Park,2000,"37,301","47,573","20,404","27,869","214,814","553,892","768,040","634,104","353,728","139,784","13,422","27,302","2,838,233"
Yellowstone National Park,1999,"34,346","41,120","23,067","27,128","203,727","580,624","832,685","760,062","445,057","142,049","16,230","25,286","3,131,381"
Yellowstone National Park,1998,"33,845","43,032","17,894","29,689","222,385","549,396","829,683","764,238","445,741","150,079","9,106","25,742","3,120,830"
Yellowstone National Park,1997,"31,155","42,392","19,324","21,526","191,985","512,895","774,327","737,973","403,184","120,266","9,983","24,503","2,889,513"
Yellowstone National Park,1996,"32,871","51,692","27,162","24,321","187,045","539,368","818,964","753,934","426,806","118,902","10,473","20,633","3,012,171"
Yellowstone National Park,1995,"40,868","48,034","21,157","26,147","201,797","550,978","847,003","773,307","468,062","128,483","11,635","7,814","3,125,285"
Yellowstone National Park,1994,"40,757","44,946","27,859","36,280","233,737","541,704","831,152","731,012","414,848","106,646","7,953","29,251","3,046,145"
Yellowstone National Park,1993,"38,100","44,049","31,768","24,013","191,222","525,378","768,164","714,408","401,124","125,107","18,899","29,961","2,912,193"
Yellowstone National Park,1992,"33,552","40,245","19,615","51,933","257,951","539,959","799,411","742,879","462,788","159,842","8,646","27,584","3,144,405"
Yellowstone National Park,1991,"28,851","38,050","19,946","19,875","188,798","499,107","796,656","721,103","432,948","144,944","6,261","23,998","2,920,537"
Yellowstone National Park,1990,"25,884","33,285","19,372","29,242","203,712","526,586","760,520","674,454","414,563","111,145","8,117","16,692","2,823,572"
Yellowstone National Park,1989,"24,328","30,768","22,163","25,292","216,163","467,193","696,587","608,248","403,579","123,454","6,791","19,876","2,644,442"
Yellowstone National Park,1988,"25,706","35,936","18,470","22,999","175,285","442,400","636,295","440,130","176,833","170,504","18,510","19,045","2,182,113"
Yellowstone National Park,1987,"27,238","32,559","12,310","31,938","185,705","447,465","685,128","626,537","361,842","122,637","19,842","19,993","2,573,194"
Yellowstone National Park,1986,"24,708","29,684","20,165","21,681","147,767","427,968","663,205","614,295","295,089","94,106","6,414","18,674","2,363,756"
Yellowstone National Park,1985,"20,919","30,590","9,611","21,994","159,597","401,168","648,994","572,352","261,850","72,944","6,726","19,414","2,226,159"
Yellowstone National Park,1984,"18,864","30,067","11,372","18,303","127,555","379,837","667,307","586,631","287,141","76,118","2,273","16,559","2,222,027"
Yellowstone National Park,1983,"18,329","25,647","15,671","17,935","123,437","396,890","704,745","604,247","314,919","103,385","11,955","10,082","2,347,242"
Yellowstone National Park,1982,"22,523","32,204","25,325","28,584","148,257","413,052","688,061","626,834","281,287","74,181","16,673","11,916","2,368,897"
Yellowstone National Park,1981,"24,924","28,590","19,305","21,342","158,762","421,817","701,758","651,977","346,906","91,385","30,202","24,863","2,521,831"
Yellowstone National Park,1980,"24,757","36,373","28,112","32,466","101,988","325,211","557,810","523,549","229,396","93,240","25,773","21,594","2,000,269"
Yellowstone National Park,1979,"23,605","31,992","17,813","34,095","108,952","313,924","493,902","493,915","262,786","76,542","12,698","22,684","1,892,908"
Grand Canyon National Park,2022,"180,094","191,984","392,273","438,576","496,238","510,239","543,760","500,265","439,611",,,,"3,693,040"
Grand Canyon National Park,2021,"164,922","161,428","317,054","421,232","484,442","538,530","556,766","430,684","399,321","430,734","346,971","280,593","4,532,677"
Grand Canyon National Park,2020,"246,460","252,897","276,002",0,"43,397","232,267","350,003","303,900","249,010","421,568","275,764","245,830","2,897,098"
Grand Canyon National Park,2019,"225,056","213,050","451,228","562,265","618,598","643,821","756,860","700,896","578,852","551,558","347,847","324,380","5,974,411"
Grand Canyon National Park,2018,"257,366","265,949","503,284","549,416","637,703","673,474","799,765","744,826","615,783","555,094","408,794","369,041","6,380,495"
Grand Canyon National Park,2017,"217,102","239,154","502,739","590,006","606,247","726,916","837,258","745,613","571,946","529,825","349,326","338,106","6,254,238"
Grand Canyon National Park,2016,"189,103","214,361","504,295","464,922","588,591","700,421","839,086","743,158","578,006","517,791","333,204","296,873","5,969,811"
Grand Canyon National Park,2015,"191,781","224,311","437,563","486,989","541,338","614,938","714,911","793,412","525,090","444,363","273,558","272,482","5,520,736"
Grand Canyon National Park,2014,"173,458","176,364","353,920","320,348","463,713","563,375","621,953","671,027","488,359","410,933","256,705","256,616","4,756,771"
Grand Canyon National Park,2013,"143,405","145,356","359,799","375,899","468,178","613,479","728,543","633,026","465,665","197,742","217,733","216,015","4,564,840"
Grand Canyon National Park,2012,"141,357","141,305","291,120","389,777","416,363","549,688","647,953","610,680","448,925","376,225","221,927","186,032","4,421,352"
Grand Canyon National Park,2011,"139,029","120,726","304,583","388,363","419,569","544,089","654,871","595,265","410,636","348,203","201,809","171,035","4,298,178"
Grand Canyon National Park,2010,"120,409","124,573","312,903","375,136","399,037","555,941","647,636","629,167","477,863","359,758","219,474","166,489","4,388,386"
Grand Canyon National Park,2009,"135,463","132,865","310,717","393,469","432,940","529,833","658,993","600,442","425,737","352,207","214,355","161,047","4,348,068"
Grand Canyon National Park,2008,"123,600","146,730","358,409","377,542","453,651","530,291","644,915","633,985","433,030","359,396","209,843","153,922","4,425,314"
Grand Canyon National Park,2007,"139,636","155,049","332,226","431,874","443,773","515,106","604,185","580,670","424,493","362,602","235,217","188,837","4,413,668"
Grand Canyon National Park,2006,"163,222","178,982","296,498","419,253","451,576","509,456","578,208","507,951","399,117","352,556","239,306","183,314","4,279,439"
Grand Canyon National Park,2005,"132,660","151,719","356,357","380,473","444,253","594,410","611,813","572,431","392,835","335,518","230,597","198,456","4,401,522"
Grand Canyon National Park,2004,"150,345","148,379","313,056","409,645","444,078","529,486","625,584","549,643","425,037","333,874","219,953","177,154","4,326,234"
Grand Canyon National Park,2003,"156,481","148,388","274,120","340,245","398,371","536,251","603,109","550,855","377,719","335,317","220,124","183,920","4,124,900"
Grand Canyon National Park,2002,"141,451","147,784","295,462","331,852","408,987","502,154","568,408","520,331","368,543","324,351","217,586","175,065","4,001,974"
Grand Canyon National Park,2001,"152,246","133,442","304,407","363,932","446,090","517,870","620,638","565,883","348,445","287,259","192,539","172,058","4,104,809"
Grand Canyon National Park,2000,"153,667","159,129","310,278","392,888","459,685","528,779","624,033","590,701","474,295","368,560","205,567","192,646","4,460,228"
Grand Canyon National Park,1999,"154,225","168,127","367,827","345,769","456,674","564,036","655,350","608,486","491,822","378,777","206,084","177,947","4,575,124"
Grand Canyon National Park,1998,"133,187","135,141","248,949","401,811","444,044","532,945","586,676","600,640","421,853","375,993","209,611","148,832","4,239,682"
Grand Canyon National Park,1997,"133,291","174,087","347,740","324,011","465,990","540,275","730,341","591,024","599,107","444,433","251,808","189,561","4,791,668"
Grand Canyon National Park,1996,"147,909","171,968","302,054","364,219","477,093","577,194","691,310","580,705","499,011","387,665","188,612","149,963","4,537,703"
Grand Canyon National Park,1995,"124,843","158,170","286,118","371,843","464,743","665,255","678,871","678,492","439,849","381,572","166,568","141,321","4,557,645"
Grand Canyon National Park,1994,"137,426","136,008","321,076","317,331","430,834","539,256","684,303","656,675","447,284","348,792","192,207","153,124","4,364,316"
Grand Canyon National Park,1993,"113,555","124,186","267,508","326,969","462,722","610,570","755,833","744,485","481,004","356,060","186,556","146,154","4,575,602"
Grand Canyon National Park,1992,"106,718","129,889","215,840","344,954","434,452","553,547","658,700","648,030","468,743","325,158","184,552","132,962","4,203,545"
Grand Canyon National Park,1991,"119,713","137,010","173,728","262,163","420,242","530,436","583,108","561,165","451,446","361,865","181,771","103,384","3,886,031"
Grand Canyon National Park,1990,"118,005","131,958","256,088","314,388","410,498","472,277","534,498","528,984","403,743","283,512","197,985","124,749","3,776,685"
Grand Canyon National Park,1989,"107,390","128,648","261,150","280,218","409,344","543,782","542,509","536,221","440,897","345,439","225,092","145,519","3,966,209"
Grand Canyon National Park,1988,"96,995","133,142","273,551","240,519","387,946","523,647","557,670","550,873","462,806","328,960","196,874","106,903","3,859,886"
Grand Canyon National Park,1987,"94,561","110,009","188,661","294,786","352,013","457,635","485,310","525,178","425,004","299,263","168,321","112,289","3,513,030"
Grand Canyon National Park,1986,"75,573","94,361","201,642","215,037","318,732","407,145","456,542","437,652","312,678","247,244","151,811","117,370","3,035,787"
Grand Canyon National Park,1985,"54,330","66,986","143,335","217,613","295,024","391,629","411,347","366,036","304,431","240,488","114,023","106,287","2,711,529"
Grand Canyon National Park,1984,"60,598","72,688","123,699","169,412","249,813","332,759","369,741","260,758","220,356","148,330","104,114","61,316","2,173,584"
Grand Canyon National Park,1983,"49,146","65,862","118,768","141,134","233,043","364,817","400,961","305,589","226,922","181,782","94,483","65,575","2,248,082"
Grand Canyon National Park,1982,"44,969","58,210","106,235","167,891","212,009","372,127","369,983","364,548","254,192","188,615","90,586","63,762","2,293,127"
Grand Canyon National Park,1981,"87,337","88,570","119,264","205,490","244,709","364,113","398,756","378,831","247,606","185,318","83,734","68,542","2,472,270"
Grand Canyon National Park,1980,"55,634","40,800","111,283","135,657","300,940","231,093","382,961","379,099","264,391","194,043","119,440","89,632","2,304,973"
Grand Canyon National Park,1979,"37,002","46,043","91,927","123,643","205,048","297,877","338,935","350,694","294,206","187,335","98,410","60,596","2,131,716"
Rocky Mountain National Park,2022,"130,331","101,109","145,752","153,666","286,464","627,860","811,861","665,531","650,863",,,,"3,573,437"
Rocky Mountain National Park,2021,"140,715","133,771","155,819","183,792","335,060","671,232","904,767","746,343","521,233","352,736","164,992","124,388","4,434,848"
Rocky Mountain National Park,2020,"126,866","110,667","97,690",0,"63,051","491,355","723,478","580,368","500,019","297,665","157,875","156,165","3,305,199"
Rocky Mountain National Park,2019,"118,152","99,873","146,414","160,259","280,351","698,224","973,992","830,039","752,320","374,003","123,376","113,050","4,670,053"
Rocky Mountain National Park,2018,"111,422","84,245","156,434","151,975","305,993","720,822","931,929","798,306","784,480","312,757","125,349","106,781","4,590,493"
Rocky Mountain National Park,2017,"95,602","98,832","145,110","158,360","263,222","741,247","885,478","782,625","681,160","332,526","140,223","112,830","4,437,215"
Rocky Mountain National Park,2016,"115,207","105,125","135,053","129,967","285,868","700,990","912,507","772,849","711,110","398,525","158,553","91,831","4,517,585"
Rocky Mountain National Park,2015,"98,928","85,123","134,304","116,959","259,711","608,796","858,426","765,579","644,350","371,558","118,398","93,784","4,155,916"
Rocky Mountain National Park,2014,"77,633","76,881","99,077","97,100","220,532","538,725","693,685","616,826","537,694","305,651","90,915","80,032","3,434,751"
Rocky Mountain National Park,2013,"78,022","68,831","89,691","90,379","239,184","602,508","712,583","621,852","253,467","66,275","86,379","81,970","2,991,141"
Rocky Mountain National Park,2012,"68,537","62,036","104,374","117,053","228,950","500,206","651,722","589,131","527,172","219,946","93,714","66,776","3,229,617"
Rocky Mountain National Park,2011,"68,641","50,540","73,760","77,183","163,587","500,733","743,741","620,534","483,780","264,617","68,076","61,749","3,176,941"
Rocky Mountain National Park,2010,"64,618","44,576","70,117","69,097","180,710","441,738","668,418","574,638","461,942","245,770","67,862","66,335","2,955,821"
Rocky Mountain National Park,2009,"70,858","58,375","75,022","58,842","207,827","426,453","626,907","568,455","443,488","171,959","67,894","46,245","2,822,325"
Rocky Mountain National Park,2008,"62,228","58,860","71,260","63,083","165,489","420,334","611,760","533,886","424,613","213,467","74,914","57,496","2,757,390"
Rocky Mountain National Park,2007,"51,340","51,929","77,306","75,190","188,187","468,770","653,885","559,939","442,327","204,583","70,953","50,974","2,895,383"
Rocky Mountain National Park,2006,"55,549","51,901","59,636","73,816","187,936","451,277","641,178","516,531","412,722","177,716","61,323","54,091","2,743,676"
Rocky Mountain National Park,2005,"60,206","61,932","60,125","60,341","178,599","417,346","658,903","556,353","406,772","199,748","79,707","58,336","2,798,368"
Rocky Mountain National Park,2004,"57,795","58,503","79,540","62,595","179,887","421,739","633,725","561,913","407,864","200,180","52,173","65,985","2,781,899"
Rocky Mountain National Park,2003,"61,472","48,224","63,999","69,226","198,771","457,861","678,086","626,473","465,941","262,699","69,681","64,823","3,067,256"
Rocky Mountain National Park,2002,"64,696","62,365","78,997","72,485","228,491","491,045","653,677","598,693","428,493","183,445","57,455","68,633","2,988,475"
Rocky Mountain National Park,2001,"62,319","66,820","73,736","82,007","198,797","499,970","749,500","616,789","463,160","184,616","81,020","60,951","3,139,685"
Rocky Mountain National Park,2000,"67,728","74,328","83,498","82,564","211,790","483,925","735,598","597,407","448,191","242,240","85,145","72,978","3,185,392"
Rocky Mountain National Park,1999,"60,871","74,798","87,163","58,644","187,697","471,035","739,167","644,694","466,394","228,197","94,367","73,296","3,186,323"
Rocky Mountain National Park,1998,"64,192","61,194","70,334","67,735","198,448","453,744","683,467","636,460","445,728","227,638","69,927","56,555","3,035,422"
Rocky Mountain National Park,1997,"60,995","55,496","82,957","54,619","182,301","477,849","672,256","635,015","408,657","211,588","65,166","58,455","2,965,354"
Rocky Mountain National Park,1996,"50,604","56,462","69,517","73,462","177,831","442,730","669,291","658,613","405,585","194,353","61,799","63,508","2,923,755"
Rocky Mountain National Park,1995,"72,264","55,526","62,216","63,517","107,774","401,034","643,304","718,453","404,990","237,056","69,520","42,515","2,878,169"
Rocky Mountain National Park,1994,"66,336","46,474","64,501","73,383","140,442","454,741","637,208","691,826","486,600","200,637","65,256","41,046","2,968,450"
Rocky Mountain National Park,1993,"53,780","39,962","52,511","65,790","120,708","424,670","623,451","654,327","423,570","230,972","48,776","41,825","2,780,342"
Rocky Mountain National Park,1992,"60,038","48,476","58,478","80,217","160,788","408,630","606,764","623,634","440,843","218,570","47,490","34,940","2,788,868"
Rocky Mountain National Park,1991,"50,910","57,547","56,241","67,986","118,351","434,810","614,118","642,734","385,524","237,608","43,136","42,816","2,751,781"
Rocky Mountain National Park,1990,"53,565","49,896","65,280","60,274","108,881","435,279","560,806","646,018","392,873","164,130","73,064","37,257","2,647,323"
Rocky Mountain National Park,1989,"60,075","52,050","60,381","52,044","92,436","370,174","590,130","600,617","358,910","183,199","54,061","28,838","2,502,915"
Rocky Mountain National Park,1988,"58,824","52,367","56,677","57,933","91,676","399,197","568,028","617,184","371,318","178,657","55,402","36,948","2,544,211"
Rocky Mountain National Park,1987,"77,184","52,922","54,316","59,363","136,049","365,757","546,231","621,584","359,746","171,484","50,425","36,803","2,531,864"
Rocky Mountain National Park,1986,"74,949","38,588","58,001","67,259","111,710","303,208","547,751","643,670","338,915","126,243","45,674","52,266","2,408,234"
Rocky Mountain National Park,1985,"68,416","47,012","55,707","58,854","117,475","327,505","501,624","585,115","304,574","87,250","52,986","42,336","2,248,854"
Rocky Mountain National Park,1984,"51,124","49,126","46,210","46,736","75,806","303,393","514,848","605,465","355,768","93,927","52,850","36,195","2,231,448"
Rocky Mountain National Park,1983,"67,598","70,480","60,310","79,542","91,340","322,393","552,473","625,132","432,745","193,914","76,969","26,110","2,599,006"
Rocky Mountain National Park,1982,"65,547","59,558","64,554","74,092","106,375","366,311","573,923","613,132","360,870","177,760","51,377","50,617","2,564,116"
Rocky Mountain National Park,1981,"52,645","47,256","63,637","78,529","130,744","439,671","674,786","677,202","430,738","202,193","51,650","62,191","2,911,242"
Rocky Mountain National Park,1980,"42,902","59,403","58,790","64,299","93,210","410,449","573,465","609,383","389,771","219,495","51,344","69,426","2,641,937"
Rocky Mountain National Park,1979,"53,585","85,931","75,070","66,873","79,577","368,257","553,294","600,221","376,202","198,374","50,283","60,863","2,568,530"
Acadia National Park,2022,"10,411","13,045","22,476","105,126","327,466","603,023","791,358","785,236","697,234",,,,"3,355,375"
Acadia National Park,2021,"20,268","16,123","38,060","110,096","324,654","661,919","782,146","795,437","667,301","557,624","81,089","14,381","4,069,098"
Acadia National Park,2020,"12,640","13,459","28,539","55,713","103,120","201,156","493,971","681,746","500,320","480,859","76,251","21,260","2,669,034"
Acadia National Park,2019,"8,532","9,154","20,161","68,046","226,156","490,720","756,439","759,735","603,273","436,194","46,011","12,865","3,437,286"
Acadia National Park,2018,"11,974","12,167","23,756","72,858","249,050","499,163","759,165","767,219","600,397","488,204","40,930","12,692","3,537,575"
Acadia National Park,2017,"15,520","14,342","20,936","85,267","222,978","476,191","743,529","762,436","595,388","507,594","53,006","12,084","3,509,271"
Acadia National Park,2016,"17,204","16,530","28,121","94,199","217,147","445,410","696,854","735,945","570,434","412,416","55,022","14,111","3,303,393"
Acadia National Park,2015,"12,578","10,626","18,062","63,214","187,205","359,661","606,597","666,767","479,320","344,362","48,912","13,880","2,811,184"
Acadia National Park,2014,"10,459","10,258","17,502","57,211","153,013","338,845","561,073","638,152","418,173","313,920","31,013","13,510","2,563,129"
Acadia National Park,2013,"11,249","9,869","20,631","47,090","133,653","315,791","555,308","617,306","400,400","94,904","41,181","7,540","2,254,922"
Acadia National Park,2012,"11,930","12,388","22,684","59,471","157,406","309,198","539,234","574,307","391,810","302,932","38,385","11,307","2,431,052"
Acadia National Park,2011,"10,428","9,533","19,510","58,307","132,720","297,222","559,892","583,153","387,868","270,477","34,192","11,343","2,374,645"
Acadia National Park,2010,"10,510","13,398","26,080","57,992","169,898","286,635","545,382","627,918","431,001","289,114","36,736","9,544","2,504,208"
Acadia National Park,2009,"9,366","9,751","19,258","59,277","129,885","244,780","457,622","586,446","399,789","258,007","44,042","9,475","2,227,698"
Acadia National Park,2008,"10,744","11,131","17,489","53,798","125,679","263,542","470,295","514,443","319,582","246,533","32,759","9,862","2,075,857"
Acadia National Park,2007,"12,415","11,068","19,220","61,775","132,152","273,765","461,894","544,892","371,217","263,311","41,449","9,070","2,202,228"
Acadia National Park,2006,"13,494","12,924","21,695","59,034","120,889","244,333","476,631","506,833","330,649","249,850","33,903","13,353","2,083,588"
Acadia National Park,2005,"10,810","11,831","18,917","59,773","110,330","275,175","468,512","519,350","321,070","207,599","37,101","11,016","2,051,484"
Acadia National Park,2004,"11,861","14,266","20,952","60,180","134,597","305,134","471,406","524,675","357,146","261,284","34,125","12,221","2,207,847"
Acadia National Park,2003,"22,917","21,993","34,274","68,444","135,443","309,230","547,836","595,191","376,060","262,412","44,294","12,968","2,431,062"
Acadia National Park,2002,"15,309","25,071","34,498","72,528","163,145","325,441","571,119","636,824","392,531","271,312","36,589","14,205","2,558,572"
Acadia National Park,2001,"18,090","23,926","35,473","76,007","157,353","325,242","558,641","630,240","377,456","257,280","41,353","15,490","2,516,551"
Acadia National Park,2000,"22,500","23,848","35,423","78,555","166,456","319,208","547,929","594,904","378,135","253,626","33,693","14,961","2,469,238"
Acadia National Park,1999,"16,430","17,162","33,688","82,993","174,610","315,980","562,996","639,073","426,024","277,644","39,416","16,211","2,602,227"
