Park Name,Year,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,Total
Acadia National Park,1998,"16,726","17,028","27,500","81,896","148,052","307,208","565,477","701,097","391,378","266,138","55,225","16,772","2,594,497"
Acadia National Park,1997,"16,292","17,230","27,035","77,005","132,194","340,064","622,847","758,140","404,808","287,171","57,810","19,710","2,760,306"
Acadia National Park,1996,"17,655","15,576","32,452","76,597","166,290","327,723","571,017","714,090","426,562","280,577","56,828","19,464","2,704,831"
Acadia National Park,1995,"14,894","20,510","32,120","86,198","175,550","355,270","626,947","753,799","439,553","271,606","54,121","14,810","2,845,378"
Acadia National Park,1994,"13,364","18,112","29,086","58,788","182,781","311,803","617,622","720,079","421,106","268,779","48,907","20,322","2,710,749"
Acadia National Park,1993,"19,402","15,556","29,040","57,707","192,823","300,647","586,449","719,671","417,317","254,615","43,755","19,052","2,656,034"
Acadia National Park,1992,"17,510","21,110","30,312","63,276","164,400","262,173","539,109","615,843","391,798","211,573","46,316","18,693","2,382,113"
Acadia National Park,1991,"24,588","14,667","31,291","75,738","157,252","295,348","574,529","640,990","377,904","224,497","45,518","13,535","2,475,857"
Acadia National Park,1990,"16,084","13,383","30,060","17,898","148,090","290,533","554,953","645,522","355,864","207,770","47,633","11,801","2,339,591"
Acadia National Park,1989,"41,114","42,012","74,773","324,714","579,272","704,488","999,535","1,045,060","666,669","610,334","302,857","50,124","5,440,952"
Acadia National Park,1988,"43,462","30,060","54,253","223,653","448,299","582,015","799,802","909,762","601,530","455,637","303,503","50,307","4,502,283"
Acadia National Park,1987,"35,579","35,766","56,924","292,358","444,265","523,486","751,309","786,970","562,309","444,810","299,699","54,679","4,288,154"
Acadia National Park,1986,"28,369","33,055","47,390","257,926","411,604","486,835","717,864","809,273","488,247","407,396","204,770","36,325","3,929,054"
Acadia National Park,1985,"31,360","23,261","46,315","261,410","341,775","432,926","725,951","816,294","451,026","373,037","206,970","35,245","3,745,570"
Acadia National Park,1984,"24,273","26,185","37,289","229,638","271,964","458,908","790,392","865,843","443,622","361,873","194,735","30,041","3,734,763"
Acadia National Park,1983,"23,771","24,667","25,576","207,347","287,861","435,142","916,474","715,624","668,981","529,524","262,444","27,228","4,124,639"
Acadia National Park,1982,"21,425","22,210","36,866","193,208","261,452","404,915","737,860","574,164","541,721","446,170","303,753","28,370","3,572,114"
Acadia National Park,1981,"23,330","16,207","21,923","188,071","212,500","366,518","545,981","616,233","463,823","313,788","203,741","25,857","2,997,972"
Acadia National Park,1980,"8,966","8,225","7,505","182,879","209,301","359,552","533,885","633,067","282,636","332,937","200,461","20,252","2,779,666"
Acadia National Park,1979,"6,011","5,243","11,165","219,351","339,416","543,205","383,341","466,928","320,138","300,976","183,750","7,842","2,787,366"
Grand Teton National Park,2022,"59,920","62,198","66,862","67,541","235,020","497,531","558,710","539,171","450,185",,,,"2,537,138"
Grand Teton National Park,2021,"66,585","53,108","74,754","87,739","364,876","757,897","835,846","703,118","579,888","247,945","61,674","51,800","3,885,230"
Grand Teton National Park,2020,"51,648","55,197","51,455",0,"123,756","468,201","755,766","710,198","603,789","351,173","57,039","61,416","3,289,638"
Grand Teton National Park,2019,"56,635","43,913","65,864","59,105","278,529","625,441","775,788","702,022","517,265","186,487","48,132","46,433","3,405,614"
Grand Teton National Park,2018,"54,298","47,524","57,276","60,541","296,885","627,055","795,725","692,074","558,788","207,534","44,651","48,800","3,491,151"
Grand Teton National Park,2017,"45,377","44,397","53,366","58,403","255,583","637,683","739,046","716,690","482,661","187,499","45,496","50,799","3,317,000"
Grand Teton National Park,2016,"47,501","53,271","55,162","59,287","292,318","603,154","758,253","633,657","492,451","186,185","50,508","38,329","3,270,076"
Grand Teton National Park,2015,"46,952","51,638","57,392","52,348","231,708","576,057","737,246","651,245","474,787","190,681","38,610","41,257","3,149,921"
Grand Teton National Park,2014,"44,783","38,951","47,711","45,867","199,161","515,625","686,200","614,995","372,054","148,281","37,388","40,376","2,791,392"
Grand Teton National Park,2013,"39,871","40,742","47,414","45,027","189,663","509,389","642,862","609,953","420,542","68,984","36,686","37,661","2,688,794"
Grand Teton National Park,2012,"38,762","31,835","39,138","48,341","167,848","484,844","661,613","585,450","405,477","165,549","36,114","40,285","2,705,256"
Grand Teton National Park,2011,"42,986","39,921","48,213","41,914","148,425","436,208","643,386","568,658","403,649","141,259","33,293","39,525","2,587,437"
Grand Teton National Park,2010,"40,509","40,495","47,742","47,575","161,320","450,650","628,355","598,412","421,830","149,581","39,805","43,100","2,669,374"
Grand Teton National Park,2009,"43,659","43,129","44,492","48,206","177,624","435,542","622,045","568,122","393,873","124,607","37,574","41,208","2,580,081"
Grand Teton National Park,2008,"42,940","43,991","43,724","39,193","178,458","452,102","587,324","527,256","347,239","142,499","42,483","38,778","2,485,987"
Grand Teton National Park,2007,"45,940","43,080","62,337","49,303","188,612","454,382","591,627","540,336","397,285","126,744","45,122","43,806","2,588,574"
Grand Teton National Park,2006,"42,429","47,055","44,281","43,722","160,378","427,444","597,484","497,403","344,329","121,273","39,656","41,022","2,406,476"
Grand Teton National Park,2005,"44,727","43,863","46,293","47,223","151,793","430,930","602,298","544,255","344,390","135,657","31,528","40,485","2,463,442"
Grand Teton National Park,2004,"51,294","36,582","54,733","52,743","160,692","463,445","588,627","405,576","342,945","117,902","45,877","39,957","2,360,373"
Grand Teton National Park,2003,"61,043","57,583","48,717","64,112","90,174","480,739","570,488","550,815","300,997","44,268","42,495","44,262","2,355,693"
Grand Teton National Park,2002,"56,314","56,764","57,923","47,955","164,065","458,491","619,451","549,234","360,557","122,602","58,652","60,621","2,612,629"
Grand Teton National Park,2001,"55,717","55,052","59,457","53,784","181,257","421,604","603,133","546,323","323,038","136,043","52,701","46,999","2,535,108"
Grand Teton National Park,2000,"56,329","55,986","49,764","51,355","170,039","501,849","632,865","510,035","329,923","132,501","58,504","41,474","2,590,624"
Grand Teton National Park,1999,"42,914","39,694","49,885","42,384","159,492","416,156","661,051","610,687","392,841","139,183","63,873","61,865","2,680,025"
Grand Teton National Park,1998,"37,773","44,298","45,149","47,384","199,320","460,412","648,641","636,959","398,202","137,766","53,282","47,874","2,757,060"
Grand Teton National Park,1997,"37,291","40,998","47,657","41,501","157,661","441,755","644,524","638,490","382,007","131,589","45,908","49,381","2,658,762"
Grand Teton National Park,1996,"35,023","42,816","58,360","43,897","161,679","481,622","669,906","619,839","398,302","133,597","51,717","36,681","2,733,439"
Grand Teton National Park,1995,"35,760","43,571","39,922","48,571","168,819","445,606","717,919","615,932","400,346","139,670","43,978","30,921","2,731,015"
Grand Teton National Park,1994,"35,079","29,682","50,319","50,751","115,634","467,855","593,010","661,706","361,257","100,983","37,564","36,859","2,540,699"
Grand Teton National Park,1993,"29,975","33,288","42,895","40,169","162,582","454,534","625,197","613,984","353,141","132,981","48,402","31,541","2,568,689"
Grand Teton National Park,1992,"15,410","18,965","22,707","26,216","114,342","306,048","454,274","437,214","249,185","71,601","21,390","7,284","1,744,636"
Grand Teton National Park,1991,"13,619","18,200","16,860","14,871","93,799","277,687","433,870","414,181","240,892","68,870","20,087","12,816","1,625,752"
Grand Teton National Park,1990,"10,168","12,271","15,512","20,070","88,939","284,680","413,491","423,509","225,714","55,334","29,286","9,279","1,588,253"
Grand Teton National Park,1989,"9,508","9,227","16,870","17,099","104,335","245,532","343,740","323,277","174,321","54,476","22,184","11,090","1,331,659"
Grand Teton National Park,1988,"9,943","10,894","13,991","20,433","89,014","268,452","320,432","292,705","125,016","54,972","17,453","9,386","1,232,691"
Grand Teton National Park,1987,"11,612","11,088","12,310","21,241","74,134","230,020","398,516","381,568","220,715","60,499","19,071","10,017","1,450,791"
Grand Teton National Park,1986,"9,625","9,028","14,040","11,553","64,026","229,917","374,139","361,709","162,631","46,002","13,994","9,658","1,306,322"
Grand Teton National Park,1985,"8,656","8,868","10,414","13,325","51,266","238,661","386,954","368,768","186,167","40,346","10,379","10,679","1,334,483"
Grand Teton National Park,1984,"8,226","9,788","10,099","11,344","53,385","228,142","374,365","380,301","215,255","48,538","13,681","7,774","1,360,898"
Grand Teton National Park,1983,"9,966","10,935","12,066","11,526","119,010","231,024","370,515","444,690","233,269","56,456","26,324","6,254","1,532,035"
Grand Teton National Park,1982,"15,098","26,809","20,773","19,308","146,341","481,909","790,452","720,615","138,944","101,968","52,787","19,025","2,534,029"
Grand Teton National Park,1981,"18,959","31,878","25,886","26,846","176,726","451,018","674,566","699,874","357,057","106,157","52,768","21,909","2,643,644"
Grand Teton National Park,1980,"15,804","31,020","34,943","29,195","136,336","395,897","635,656","777,149","309,929","95,773","43,950","49,975","2,555,627"
Grand Teton National Park,1979,"46,131","24,585","32,175","38,696","134,499","384,945","608,613","667,299","305,194","123,444","46,685","33,905","2,446,171"
Glacier National Park,2022,"17,539","18,461","24,030","36,518","181,392","529,098","734,892","675,335","544,575",,,,"2,761,840"
Glacier National Park,2021,"23,417","17,238","30,976","53,134","175,277","587,237","796,868","670,628","533,388","149,564","26,300","17,629","3,081,656"
Glacier National Park,2020,"13,651","18,020","24,377",0,0,"202,701","453,977","459,121","343,911","125,544","29,366","28,196","1,698,864"
Glacier National Park,2019,"13,581","11,240","23,989","35,491","167,403","544,088","879,711","771,874","488,909","78,408","20,008","15,137","3,049,839"
Glacier National Park,2018,"12,222","11,847","21,758","28,404","195,116","556,304","905,959","667,688","434,600","91,973","20,657","18,781","2,965,309"
Glacier National Park,2017,"14,690","13,802","19,336","38,323","177,787","620,962","1,009,665","908,479","389,137","84,469","15,594","13,268","3,305,512"
Glacier National Park,2016,"15,674","16,548","21,257","55,125","183,925","485,017","818,481","748,565","482,592","75,797","30,823","12,877","2,946,681"
Glacier National Park,2015,"12,087","14,530","18,139","48,270","134,741","414,671","689,064","579,007","351,388","71,297","19,505","13,357","2,366,056"
Glacier National Park,2014,"12,111","10,242","13,214","28,667","112,187","334,074","699,650","675,119","353,497","72,694","15,706","11,367","2,338,528"
Glacier National Park,2013,"10,836","11,388","15,758","20,922","108,998","343,560","645,514","626,556","355,471","25,965","14,924","10,482","2,190,374"
Glacier National Park,2012,"10,318","10,194","12,416","32,085","112,055","313,713","630,093","604,039","356,975","54,127","16,158","9,862","2,162,035"
Glacier National Park,2011,"10,887","10,911","12,243","15,747","92,755","266,283","512,494","532,718","320,813","54,356","13,797","10,560","1,853,564"
Glacier National Park,2010,"10,005","10,811","14,646","24,111","106,316","337,120","673,359","632,971","300,275","66,155","13,541","10,738","2,200,048"
Glacier National Park,2009,"9,800","11,642","10,647","21,805","102,993","327,572","603,681","541,997","325,257","49,525","15,801","10,628","2,031,348"
Glacier National Park,2008,"9,324","10,966","13,850","17,129","85,554","287,059","523,881","514,317","262,782","58,605","16,544","8,016","1,808,027"
Glacier National Park,2007,"12,167","12,086","26,534","34,659","137,220","341,317","621,046","492,343","311,589","66,059","18,688","9,621","2,083,329"
Glacier National Park,2006,"10,009","10,702","12,439","23,373","100,842","324,244","587,137","493,092","287,424","87,759","16,606","10,772","1,964,399"
Glacier National Park,2005,"7,444","12,496","16,490","54,609","131,566","286,605","561,774","498,836","269,149","64,658","11,848","9,626","1,925,101"
Glacier National Park,2004,"8,647","12,512","16,805","54,898","116,163","281,589","541,644","602,042","288,378","89,257","11,824","10,174","2,033,933"
Glacier National Park,2003,"9,321","17,673","12,414","31,312","97,852","370,232","490,284","261,481","235,172","107,295","20,937","10,073","1,664,046"
Glacier National Park,2002,"6,171","9,065","9,097","18,887","82,027","225,695","585,823","549,161","305,959","87,651","17,819","8,334","1,905,689"
Glacier National Park,2001,"8,380","8,451","13,677","18,388","90,692","230,625","490,693","485,240","261,525","53,852","15,704","3,387","1,680,614"
Glacier National Park,2000,"8,118","8,656","12,112","20,796","86,594","243,723","514,937","522,578","231,886","59,849","11,922","7,522","1,728,693"
Glacier National Park,1999,"7,050","8,371","13,788","20,112","81,002","232,339","526,595","491,717","232,246","50,378","13,484","7,522","1,684,604"
Glacier National Park,1998,"7,481","9,686","13,316","24,166","89,146","255,237","540,488","528,716","286,602","57,164","12,029","6,913","1,830,944"
Glacier National Park,1997,"6,591","8,618","11,710","16,116","64,446","209,675","517,028","517,010","281,018","53,262","15,168","8,214","1,708,856"
Glacier National Park,1996,"5,227","11,058","12,934","25,388","100,027","251,397","515,064","477,618","254,310","60,231","2,589","4,962","1,720,805"
Glacier National Park,1995,"8,441","10,573","16,013","25,869","110,206","249,808","552,643","515,842","289,248","51,025","7,395","2,455","1,839,518"
Glacier National Park,1994,"8,625","6,922","17,906","26,334","114,236","327,882","666,871","595,936","309,585","62,171","8,434","8,087","2,152,989"
Glacier National Park,1993,"7,080","9,402","14,808","26,675","113,148","340,288","626,668","624,559","288,356","71,304","11,216","8,200","2,141,704"
Glacier National Park,1992,"7,177","8,995","20,027","34,501","133,553","366,534","647,193","609,629","285,958","68,290","12,410","5,500","2,199,767"
Glacier National Park,1991,"4,936","8,447","10,704","24,405","82,333","300,610","646,943","643,324","286,582","71,872","9,971","6,839","2,096,966"
Glacier National Park,1990,"7,286","7,738","14,021","24,443","81,628","288,607","627,322","593,055","280,411","42,362","16,718","3,146","1,986,737"
Glacier National Park,1989,"7,524","7,237","12,111","25,457","71,760","300,384","586,500","499,464","236,284","54,142","13,320","7,340","1,821,523"
Glacier National Park,1988,"6,306","8,433","10,256","25,452","79,954","290,208","583,916","508,564","204,186","75,624","18,150","6,684","1,817,733"
Glacier National Park,1987,"6,541","7,118","8,354","29,332","88,708","282,364","501,229","436,118","200,384","67,647","25,070","7,872","1,660,737"
Glacier National Park,1986,"5,442","3,725","10,192","26,049","90,992","270,600","465,816","459,919","148,825","71,771","18,347","7,473","1,579,151"
Glacier National Park,1985,"4,720","5,587","12,084","36,976","91,914","296,523","487,859","423,209","142,337","61,381","36,941","3,480","1,603,011"
Glacier National Park,1984,"6,468","9,255","12,067","31,817","62,456","321,531","628,414","545,651","221,746","70,526","29,100","7,672","1,946,703"
Glacier National Park,1983,"7,183","7,178","12,116","26,414","87,249","310,923","689,489","673,399","280,628","63,185","39,810","6,273","2,203,847"
Glacier National Park,1982,"5,368","5,463","9,761","20,038","57,529","237,560","529,862","513,554","196,896","65,203","18,752","6,128","1,666,114"
Glacier National Park,1981,"8,964","8,278","15,483","26,804","75,907","260,397","571,302","510,227","201,982","61,304","37,964","7,911","1,786,523"
Glacier National Park,1980,"6,156","6,156","8,900","21,109","67,903","237,851","446,853","423,107","151,586","78,063","22,503","4,391","1,474,578"
Glacier National Park,1979,"6,357","3,480","11,790","15,000","65,923","235,210","414,460","404,303","176,600","75,265","32,616","5,082","1,446,086"
Olympic National Park,2022,"65,553","76,509","112,250","92,420","133,313","222,231","445,755",,,,,,"1,148,031"
Olympic National Park,2021,"74,962","75,915","116,649","92,336","110,700","216,260","534,345","795,063","334,522","182,884","103,802","81,487","2,718,925"
Olympic National Park,2020,"74,888","76,248","116,314","40,297","66,013","186,034","510,073","719,170","334,249","188,318","107,430","80,143","2,499,177"
Olympic National Park,2019,"72,725","73,756","113,720","159,983","307,426","499,728","517,058","737,996","399,907","182,944","108,204","72,359","3,245,806"
Olympic National Park,2018,"124,050","95,948","113,917","161,131","305,775","462,461","492,372","655,793","345,371","193,677","90,207","63,753","3,104,455"
Olympic National Park,2017,"96,056","94,433","114,817","202,039","350,885","500,191","510,184","764,282","411,658","194,127","91,989","71,335","3,401,996"
Olympic National Park,2016,"97,571","103,509","126,255","171,641","341,524","459,305","563,492","813,267","409,680","114,112","117,426","72,439","3,390,221"
Olympic National Park,2015,"79,877","102,766","110,453","163,263","280,726","550,337","568,820","702,159","391,825","139,783","104,817","68,935","3,263,761"
Olympic National Park,2014,"80,424","77,894","106,803","163,050","282,962","396,184","585,884","860,611","394,495","146,288","75,692","73,585","3,243,872"
Olympic National Park,2013,"77,162","81,808","119,954","124,456","274,629","388,581","460,971","855,663","373,850","134,726","89,154","104,386","3,085,340"
Olympic National Park,2012,"65,178","79,292","96,768","114,970","287,399","261,427","527,598","639,436","417,768","165,809","83,363","85,900","2,824,908"
Olympic National Park,2011,"81,212","68,228","105,061","128,660","282,322","316,535","514,487","724,884","380,517","194,130","91,620","78,846","2,966,502"
Olympic National Park,2010,"95,417","87,317","114,917","160,423","224,279","283,713","515,266","648,734","329,213","172,354","147,838","65,092","2,844,563"
Olympic National Park,2009,"108,180","108,615","130,282","131,420","296,279","390,715","511,702","714,948","408,782","218,816","143,775","112,945","3,276,459"
Olympic National Park,2008,"85,799","88,928","121,254","127,008","253,117","454,678","469,753","634,421","358,070","234,011","157,669","96,743","3,081,451"
Olympic National Park,2007,"94,454","105,116","110,831","125,060","308,662","291,907","405,967","731,346","387,414","200,700","142,776","84,453","2,988,686"
Olympic National Park,2006,"91,371","94,011","99,138","134,679","228,334","291,704","426,249","663,496","334,225","193,254","111,836","80,900","2,749,197"
Olympic National Park,2005,"87,091","96,880","118,618","115,228","313,764","439,694","452,981","806,537","348,835","161,829","104,002","97,315","3,142,774"
Olympic National Park,2004,"113,575","109,916","107,077","137,681","223,346","344,345","399,944","940,156","341,704","167,016","99,965","88,997","3,073,722"
Olympic National Park,2003,"117,392","105,632","123,961","183,861","226,461","394,437","522,505","805,921","388,750","152,942","87,717","115,748","3,225,327"
Olympic National Park,2002,"98,582","123,199","121,607","161,563","263,001","433,902","699,732","856,987","420,204","217,635","158,942","135,956","3,691,310"
Olympic National Park,2001,"137,416","106,761","123,512","186,515","263,442","335,889","538,036","752,472","427,314","275,194","138,758","130,760","3,416,069"
Olympic National Park,2000,"107,655","115,064","126,936","180,927","298,942","353,597","496,673","690,936","427,104","247,361","138,278","144,249","3,327,722"
Olympic National Park,1999,"100,800","100,475","114,491","173,515","314,164","383,547","557,138","736,542","393,154","243,335","113,231","133,874","3,364,266"
Olympic National Park,1998,"106,255","118,009","133,071","198,924","264,633","400,120","624,743","840,990","472,706","218,287","104,466","94,803","3,577,007"
Olympic National Park,1997,"109,975","119,749","128,889","167,671","368,617","462,510","629,238","884,173","506,847","226,600","129,687","112,753","3,846,709"
Olympic National Park,1996,"73,617","93,292","120,533","143,606","275,510","358,829","469,384","814,468","548,851","238,398","117,985","94,250","3,348,723"
Olympic National Park,1995,"97,719","100,477","110,109","153,225","264,287","396,072","664,530","932,892","436,992","318,603","107,672","76,037","3,658,615"
Olympic National Park,1994,"85,442","87,168","121,555","150,290","248,684","358,722","578,213","948,440","418,601","205,845","106,574","72,039","3,381,573"
Olympic National Park,1993,"45,468","92,616","94,503","135,296","262,521","292,038","395,670","596,948","373,445","223,359","101,848","65,886","2,679,598"
Olympic National Park,1992,"87,347","90,782","130,148","142,355","280,778","381,961","517,278","666,810","408,254","183,448","80,298","60,736","3,030,195"
Olympic National Park,1991,"56,783","75,125","98,602","140,676","249,275","329,326","493,472","585,354","390,471","197,607","79,648","63,334","2,759,673"
Olympic National Park,1990,"73,278","62,811","105,767","147,896","265,456","308,300","537,430","655,539","395,716","134,293","70,599","37,818","2,794,903"
Olympic National Park,1989,"79,928","64,281","112,391","192,196","229,426","310,733","432,063","597,155","406,468","164,134","88,392","60,444","2,737,611"
Olympic National Park,1988,"101,552","124,842","154,958","182,113","183,294","299,614","518,718","677,665","370,511","168,435","106,720","70,700","2,959,122"
Olympic National Park,1987,"126,555","104,308","113,714","180,803","219,503","287,201","446,566","575,671","391,105","171,818","119,813","85,793","2,822,850"
Olympic National Park,1986,"123,153","92,602","131,928","170,315","203,960","330,981","466,100","687,083","377,122","191,287","79,800","85,703","2,940,034"
Olympic National Park,1985,"81,068","78,644","115,226","148,180","166,141","305,707","488,081","548,834","303,874","156,426","68,497","71,467","2,532,145"
Olympic National Park,1984,"106,158","92,476","122,484","156,862","177,113","297,234","443,092","483,112","501,946","187,300","112,203","79,031","2,759,011"
Olympic National Park,1983,"86,603","104,874","112,489","130,245","163,172","263,139","417,160","465,101","328,955","152,980","125,132","60,872","2,410,722"
Olympic National Park,1982,"56,108","99,509","106,765","125,772","163,608","301,517","438,403","516,377","263,301","138,743","126,999","141,637","2,478,739"
Olympic National Park,1981,"37,309","45,741","66,372","79,340","133,887","179,827","525,435","729,133","225,606","96,350","110,158","76,874","2,306,032"
Olympic National Park,1980,"41,013","42,049","53,707","79,987","130,153","175,310","510,789","599,654","180,884","106,248","57,966","54,658","2,032,418"
Olympic National Park,1979,"48,453","38,221","75,100","105,322","130,894","210,362","472,052","611,121","173,679","113,074","60,871","39,694","2,078,843"